MAL_ID,Name,MAL Score,English name,Type,Episodes,Studios,Source,Duration,Rating,Year,Stats Score,Action,Comedy,Drama,Fantasy,Historical,Horror,Kids,Magic,Music,Parody,Romance,School,Sci-Fi,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life
34716,Crocotires Traction AAA,5.36,Unknown,Movie,1,Polygon Pictures,Original,5,G - All Ages,1999,4.67,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35121,Shin Gakkou no Yuurei,0,Unknown,OVA,1,Unknown,Original,40,PG-13 - Teens 13 or older,1999,5.69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35952,Devilman Memorial,5.82,Unknown,OVA,1,Toei Animation,Manga,59,R - 17+ (violence & profanity),1999,5.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36145,Tottoko Hamtarou: Anime Dechu!,6.26,Unknown,OVA,1,Unknown,Manga,27,G - All Ages,1999,6.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36312,Nyanpara no Nakama-tachi,0,Unknown,OVA,1,Unknown,Original,12,G - All Ages,1999,5.67,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38722,Shadow Skill (1999),0,Unknown,OVA,1,Zero-G Room,Manga,18,R+ - Mild Nudity,1999,6.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39260,Hare Tokidoki Buta no Jishin Youjin Nikki,0,Unknown,OVA,1,Unknown,Picture book,11,G - All Ages,1999,7.12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39261,Hare Tokidoki Buta no Koutsuu Anzen,0,Unknown,OVA,1,Unknown,Picture book,15,G - All Ages,1999,7.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39353,Chibi Maruko-chan no Konna Nori Kata Abunai yo,0,Unknown,OVA,1,Unknown,Manga,13,G - All Ages,1999,5.7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
39359,Tezuka Osamu no Uchuu Wonder 3: Ginga Renmei no Shisha,0,Unknown,Movie,1,Unknown,Manga,31,G - All Ages,1999,6.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
507,Gravitation: Lyrics of Love,6.96,Unknown,OVA,2,Plum,Manga,26,R - 17+ (violence & profanity),1999,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,Samurai Spirits 2: Asura Zanmaden,6.2,Samurai Spirits 2,OVA,2,Ajia-Do,Game,30,R - 17+ (violence & profanity),1999,6.23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,Weiß Kreuz OVA,6.87,Knight Hunters OVA,OVA,2,Triangle Staff#animate Film,Unknown,30,R - 17+ (violence & profanity),1999,6.94,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,Chivas 1-2-3,6.01,Sorcerer on the Rocks,OVA,2,Daume,Manga,27,R - 17+ (violence & profanity),1999,6.02,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2179,Tokimeki Memorial: Forever With You,6.12,Unknown,OVA,2,Studio Pierrot,Game,50,PG-13 - Teens 13 or older,1999,6.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2483,Kaitouranma The Animation,5.99,Samurai:Hunt for the Sword,OVA,2,Unknown,Visual novel,30,PG-13 - Teens 13 or older,1999,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2779,Sotsugyou M: Ore-tachi no Carnival,5.51,Unknown,OVA,2,Artland,Manga,27,PG-13 - Teens 13 or older,1999,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3218,Gensoumaden Saiyuuki OVA,7.09,Unknown,OVA,2,Tokyo Kids,Manga,30,PG-13 - Teens 13 or older,1999,7.21,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3232,Bannou Bunka Neko-Musume Specials,6.43,Unknown,Special,2,Production Reed,Unknown,23,PG-13 - Teens 13 or older,1999,6.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9344,Torajima no Miime,6.08,Unknown,Special,2,Unknown,Unknown,10,G - All Ages,1999,6.18,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10916,Pokemon: Pikachu no Fuyuyasumi (2000),6.43,Pokemon:Pikachu's Winter Vacation (2000),OVA,2,OLM,Game,11,PG - Children,1999,6.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34005,Bakukyuu Renpatsu! Super B-Daman Specials,0,Unknown,Special,2,Xebec,Manga,40,G - All Ages,1999,5.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1052,Tokyo Juushouden,5.41,Ten Tokyo Warriors,OVA,3,Zexcs,Unknown,26,PG-13 - Teens 13 or older,1999,5.29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,Highschool Aurabuster: Hikari no Mezame,0,Unknown,OVA,3,OLM,Unknown,27,Unknown,1999,6.18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5647,Doukyuusei 2 (OVA) Special: Sotsugyousei,5.31,Unknown,OVA,3,Unknown,Unknown,30,R+ - Mild Nudity,1999,5.19,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,8.73,Samurai X:Trust and Betrayal,OVA,4,Studio Deen,Manga,30,R - 17+ (violence & profanity),1999,8.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
326,Petshop of Horrors,7.27,Pet Shop of Horrors,TV,4,Madhouse,Manga,22,R - 17+ (violence & profanity),1999,7.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
773,Tenamonya Voyagers,6.19,Unknown,OVA,4,Studio Pierrot,Original,30,PG-13 - Teens 13 or older,1999,6.21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1627,Choushin Hime Dangaizer 3,5.43,Unknown,OVA,4,Unknown,Original,30,R+ - Mild Nudity,1999,5.34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215,Pia Carrot e Youkoso!! 2 DX,6.31,Unknown,OVA,6,Unknown,Visual novel,28,PG-13 - Teens 13 or older,1999,6.32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
816,Nanako Kaitai Shinsho,5.58,Amazing Nurse Nanako,OVA,6,Radix,Original,26,R+ - Mild Nudity,1999,5.51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1155,Melty Lancer,5.94,Unknown,OVA,6,Gonzo,Game,30,PG-13 - Teens 13 or older,1999,5.89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1166,Sakura Taisen: Gouka Kenran,6.86,Sakura Wars:The Gorgeous Blooming Cherry Blossoms,OVA,6,Radix,Game,30,PG-13 - Teens 13 or older,1999,6.91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1444,Sol Bianca: Taiyou no Fune,6.37,Sol Bianca:The Legacy,OVA,6,AIC,Unknown,30,PG-13 - Teens 13 or older,1999,6.37,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1645,Herlock Saga: Nibelung no Yubiwa,6.71,Harlock Saga:The Ring of the Nibelung - The Rhein Gold,OVA,6,Studio March#Studio Z5,Unknown,25,R - 17+ (violence & profanity),1999,6.76,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2731,Shishunki Bishoujo Gattai Robo Z-Mind,5.93,Unknown,OVA,6,Sunrise,Unknown,30,PG-13 - Teens 13 or older,1999,5.64,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3977,To Heart Omake,6.25,Unknown,Special,6,Unknown,Unknown,5,PG-13 - Teens 13 or older,1999,6.31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13233,Mugen no Ryvius: Illusion,5.67,Unknown,ONA,6,Sunrise,Unknown,7,PG-13 - Teens 13 or older,1999,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5578,Gosho Aoyama's Collection of Short Stories,7.29,Unknown,Special,7,TMS Entertainment,Unknown,20,PG-13 - Teens 13 or older,1999,7.35,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,Himiko-den,6.24,Legend of Himiko,TV,12,Group TAC,Game,23,PG-13 - Teens 13 or older,1999,6.22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1349,A.D. Police (TV),6.02,A.D. Police:To Protect and Serve,TV,12,Plum,Original,24,PG-13 - Teens 13 or older,1999,5.97,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2245,Seraphim Call,6.1,Unknown,TV,12,Sunrise,Original,23,PG-13 - Teens 13 or older,1999,6.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6571,Koume-chan ga Iku!,5.97,Here Comes Koume!,TV,12,Gainax,Manga,5,PG-13 - Teens 13 or older,1999,5.68,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
160,"Ima, Soko ni Iru Boku",7.66,"Now and Then, Here and There",TV,13,AIC,Original,25,R - 17+ (violence & profanity),1999,7.64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Initial D Second Stage,8.12,Initial D Second Stage,TV,13,Pastel,Manga,23,PG-13 - Teens 13 or older,1999,8.14,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
290,Seikai no Monshou,7.69,Crest of the Stars,TV,13,Sunrise,Light novel,26,PG-13 - Teens 13 or older,1999,7.67,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
472,To Heart,6.6,To Heart,TV,13,OLM,Visual novel,25,PG - Children,1999,6.55,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
630,Mahoutsukai Tai! (TV),6.78,Magic User's Club,TV,13,Madhouse#Production Reed,Unknown,24,PG-13 - Teens 13 or older,1999,6.76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
635,Juubee-chan: Lovely Gantai no Himitsu,6.67,Jubei-chan the Ninja Girl:Secret of the Lovely Eyepatch,TV,13,Madhouse,Original,25,PG-13 - Teens 13 or older,1999,6.63,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
992,Dual! Parallel Lun-Lun Monogatari,7.1,Dual! Parallel Trouble Adventure,TV,13,AIC,Original,25,PG-13 - Teens 13 or older,1999,7.1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1025,Kachou Ouji,7.01,Legend of Black Heaven,TV,13,AIC#APPP,Original,25,R+ - Mild Nudity,1999,6.98,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1226,Seihou Tenshi Angel Links,5.96,Angel Links,TV,13,Sunrise,Novel,24,PG-13 - Teens 13 or older,1999,5.9,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1442,Alexander Senki,5.71,Reign:The Conqueror,TV,13,Madhouse,Novel,23,R+ - Mild Nudity,1999,5.55,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2383,Cybersix,7.24,Cybersix,TV,13,Telecom Animation Film,Other,23,PG-13 - Teens 13 or older,1999,7.25,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2609,Kakyuusei (TV),6.23,Unknown,TV,13,Unknown,Visual novel,25,PG-13 - Teens 13 or older,1999,6.23,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2699,Uchuu Kaizoku Mito no Daibouken,6.41,Space Pirate Mito,TV,13,Genco#Triangle Staff,Unknown,24,PG-13 - Teens 13 or older,1999,6.35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2700,Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama,6.19,Space Pirate Mito 2,TV,13,Genco#Triangle Staff#Xebec,Unknown,24,PG-13 - Teens 13 or older,1999,6.22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31700,Xiao Taiji,0,Taichi Kid,TV,14,Unknown,Unknown,22,G - All Ages,1999,5.76,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1910,Master Keaton OVA,7.76,Unknown,OVA,15,Madhouse,Manga,24,R - 17+ (violence & profanity),1999,7.82,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
637,Iketeru Futari,6.63,Unknown,TV,16,J.C.Staff,Manga,8,R+ - Mild Nudity,1999,6.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
841,Colorful,6.05,Colorful,TV,16,Studio Wombat#Triangle Staff,Manga,6,R+ - Mild Nudity,1999,5.93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4742,Papa to Odorou,6.71,Let's Dance with Papa,TV,16,Studio Deen,Unknown,6,PG-13 - Teens 13 or older,1999,6.88,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8890,Nippon-ichi no Otoko no Tamashii,0,Unknown,TV,16,Studio Deen,Unknown,10,R+ - Mild Nudity,1999,5.78,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8891,Nippon-ichi no Otoko no Tamashii 2,0,Unknown,TV,16,Studio Deen,Unknown,10,R+ - Mild Nudity,1999,6.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28071,Itsumo Kokoro ni Taiyou wo!,0,Unknown,TV,16,Studio Deen,Manga,10,R+ - Mild Nudity,1999,8.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2702,Bakukyuu Renpatsu!! Super B-Daman,6.24,Unknown,TV,18,Xebec,Unknown,40,G - All Ages,1999,6.38,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
744,Trouble Chocolate,6.54,Unknown,TV,20,AIC,Radio,25,G - All Ages,1999,6.46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,Taiho Shichau zo Special,7.06,You're Under Arrest Mini Specials,TV,20,Studio Deen,Manga,8,PG-13 - Teens 13 or older,1999,7.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16454,Surf Side High-School,0,Unknown,TV,20,Magic Bus,Unknown,7,R+ - Mild Nudity,1999,4.98,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3690,Chou Hatsumei Boy Kanipan,6.53,Unknown,TV,21,Unknown,Original,30,G - All Ages,1999,6.63,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
347,Wild Arms: Twilight Venom,6.66,Wild Arms,TV,22,Bee Train,Game,24,PG-13 - Teens 13 or older,1999,6.58,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1018,Majutsushi Orphen: Revenge,6.82,Orphen 2:Revenge,TV,23,J.C.Staff,Light novel,24,PG-13 - Teens 13 or older,1999,6.81,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
554,Koutetsu Tenshi Kurumi,6.79,Steel Angel Kurumi,TV,24,OLM#Production Reed,Original,15,R+ - Mild Nudity,1999,6.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,Oruchuban Ebichu,7.4,Unknown,TV,24,Gainax,Manga,8,R+ - Mild Nudity,1999,7.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1300,Omishi Mahou Gekijou: Risky★Safety,6.64,Unknown,TV,24,APPP,Manga,10,PG - Children,1999,6.59,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2613,Mirai Shounen Conan 2: Taiga Daibouken,6.52,Future Boy Conan 2:River Adventure,TV,24,Nippon Animation,Unknown,23,PG-13 - Teens 13 or older,1999,6.68,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2723,D4 Princess,6.1,Unknown,TV,24,Daume,Manga,8,PG-13 - Teens 13 or older,1999,5.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10607,Rerere no Tensai Bakabon,6.22,Unknown,TV,24,Studio Pierrot,Manga,25,G - All Ages,1999,6.19,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5477,Gozonji! Gekkou Kamen-kun,0,Unknown,TV,25,Actas#TMS Entertainment,Other,25,G - All Ages,1999,6.15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55,Arc the Lad,6.53,Unknown,TV,26,Bee Train,Game,22,R - 17+ (violence & profanity),1999,6.47,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
58,Blue Gender,7.05,Blue Gender,TV,26,AIC,Original,23,R+ - Mild Nudity,1999,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
163,Power Stone,6.48,Unknown,TV,26,Studio Pierrot,Game,20,PG - Children,1999,6.46,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
379,Heppoko Jikken Animation Excel♥Saga,7.5,Excel Saga,TV,26,J.C.Staff,Manga,24,R - 17+ (violence & profanity),1999,7.36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
567,The Big O,7.53,The Big O,TV,26,Sunrise,Original,24,PG-13 - Teens 13 or older,1999,7.49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
593,Mugen no Ryvius,7.48,Infinite Ryvius,TV,26,Sunrise,Original,23,PG-13 - Teens 13 or older,1999,7.42,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
605,Tenshi ni Narumon!,6.71,I'm Gonna Be an Angel!,TV,26,Studio Pierrot,Original,23,PG-13 - Teens 13 or older,1999,6.59,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1108,Senkaiden Houshin Engi,7.13,Soul Hunter,TV,26,Studio Deen,Manga,24,PG-13 - Teens 13 or older,1999,7.08,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1136,Betterman,6.6,Unknown,TV,26,Sunrise,Original,24,R - 17+ (violence & profanity),1999,6.52,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1189,Eden's Bowy,6.52,Unknown,TV,26,Studio Deen,Manga,24,PG-13 - Teens 13 or older,1999,6.45,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1312,Chikyuu Bouei Kigyou Dai-Guard,7.13,Unknown,TV,26,Xebec,Original,25,PG-13 - Teens 13 or older,1999,7.06,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1618,Soreyuke! Uchuu Senkan Yamamoto Yohko (1999),6.6,Unknown,TV,26,J.C.Staff,Novel,25,PG-13 - Teens 13 or older,1999,6.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1823,Shin Hakkenden,7.17,Unknown,TV,26,Public & Basic,Unknown,24,PG-13 - Teens 13 or older,1999,7.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1899,Masou Kishin Cybuster,6.1,Cybuster,TV,26,Production Reed,Unknown,24,PG-13 - Teens 13 or older,1999,6.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2204,Karakurizoushi Ayatsuri Sakon,7.39,Unknown,TV,26,TMS Entertainment,Manga,25,R - 17+ (violence & profanity),1999,7.34,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,Jibaku-kun,7.39,Bucky:The Incredible Kid,TV,26,Trans Arts,Manga,22,PG-13 - Teens 13 or older,1999,7.4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2409,Gokudou-kun Manyuuki,7.47,Gokudo,TV,26,Trans Arts,Light novel,23,PG-13 - Teens 13 or older,1999,7.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4054,Norimono Oukoku BuBu ChaCha,6.68,Unknown,TV,26,Daume,Original,20,G - All Ages,1999,6.92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4709,Aesop's World,5.82,Unknown,TV,26,Sunrise,Unknown,11,G - All Ages,1999,5.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5636,Restol: Teugsu Gujo Dae,6.29,"RESTOL, The Full-Armed Rescue Squad",TV,26,Unknown,Unknown,25,G - All Ages,1999,6.42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3665,Ginga Eiyuu Densetsu Gaiden (1999),8.08,Unknown,OVA,28,Artland,Novel,26,R - 17+ (violence & profanity),1999,7.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6511,Chou Seimeitai Transformers Beast Wars Neo,6.45,Beast Wars Neo,TV,35,Production Reed,Unknown,23,PG - Children,1999,6.48,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
245,Great Teacher Onizuka,8.7,Great Teacher Onizuka,TV,43,Studio Pierrot,Manga,25,R - 17+ (violence & profanity),1999,8.62,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
142,Kamikaze Kaitou Jeanne,7.45,Unknown,TV,44,Toei Animation,Manga,24,PG-13 - Teens 13 or older,1999,7.44,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1021,Kaikan Phrase,7.4,Unknown,TV,44,Studio Hibari,Manga,24,PG-13 - Teens 13 or older,1999,7.3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,Monster Farm: Enbanseki no Himitsu,6.82,Monster Rancher,TV,48,TMS Entertainment,Game,24,PG-13 - Teens 13 or older,1999,6.79,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
95,Turn A Gundam,7.7,∀ Gundam,TV,50,Nakamura Production#Sunrise,Original,24,PG-13 - Teens 13 or older,1999,7.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1673,Bomberman B-Daman Bakugaiden Victory,6.4,Unknown,TV,50,Madhouse,Unknown,26,PG-13 - Teens 13 or older,1999,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,Barbapapa Sekai wo Mawaru,6.01,Barbapapa Around the World,TV,50,Studio Pierrot,Picture book,5,G - All Ages,1999,5.99,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
350,Ojamajo Doremi,7.21,Magical DoReMi,TV,51,Toei Animation,Original,24,G - All Ages,1999,7.22,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
111,Corrector Yui,6.83,Corrector Yui,TV,52,Nippon Animation,Original,25,PG - Children,1999,6.78,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1138,Medarot,7.07,Medabots,TV,52,Bee Train,Game,24,PG - Children,1999,7.06,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3114,Chiisana Kyojin Microman,6.27,Unknown,TV,52,Studio Pierrot,Other,25,G - All Ages,1999,6.22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32230,Xi You Ji,6.89,Journey to the West:Legends of the Monkey King,TV,52,Unknown,Novel,22,PG - Children,1999,7.35,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
552,Digimon Adventure,7.79,Digimon:Digital Monsters,TV,54,Toei Animation,Other,24,PG - Children,1999,7.79,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13551,Shuukan Storyland,0,Unknown,TV,56,Satelight,Original,25,PG-13 - Teens 13 or older,1999,6.18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136,Hunter x Hunter,8.42,Hunter x Hunter,TV,62,Nippon Animation,Manga,23,PG-13 - Teens 13 or older,1999,8.36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2907,Cyborg Kuro-chan,7.1,Unknown,TV,66,Studio Bogey,Manga,25,PG - Children,1999,7.13,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
763,Zoids,7.38,Zoids,TV,67,Xebec,Unknown,25,PG - Children,1999,7.36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5478,Bikkuriman 2000,0,Unknown,TV,68,Unknown,Unknown,24,G - All Ages,1999,5.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4375,Kyoro-chan,7.23,Unknown,TV,91,Group TAC,Other,25,PG - Children,1999,7.29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41494,Feng Shen Bang Chuanqi,0,Unknown,TV,100,Unknown,Novel,11,Unknown,1999,4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8195,Guru Guru Town Hanamaru-kun,0,Unknown,TV,101,Studio Pierrot,Original,25,G - All Ages,1999,5.99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2701,Susie-chan to Marvy,0,Little Susie and Marvy,TV,104,Xebec,Unknown,15,Unknown,1999,5.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9947,Lan Mao,0,Blue Cat,TV,3057,Unknown,Original,11,PG - Children,1999,5.57,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
191,Love Hina Christmas Special: Silent Eve,7.34,Love Hina Christmas Movie,Special,1,Xebec,Manga,46,PG-13 - Teens 13 or older,2000,7.37,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
405,Blood: The Last Vampire,6.91,Blood:The Last Vampire,Movie,1,Production I.G,Original,48,R - 17+ (violence & profanity),2000,6.93,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
459,One Piece Movie 1,7.1,Unknown,Movie,1,Toei Animation,Manga,50,PG-13 - Teens 13 or older,2000,7.13,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
725,First Kiss Monogatari,5.08,First Kiss Story,OVA,1,Unknown,Visual novel,31,PG-13 - Teens 13 or older,2000,5.04,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
963,"Love Hina: Motoko no Sentaku, Koi ka Ken... ""Naku na""",7.25,Love Hina:Motoko's Choice Between Love or Swords:Don't cry!,Special,1,Unknown,Unknown,25,PG-13 - Teens 13 or older,2000,7.27,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1078,Cardcaptor Sakura: Kero-chan ni Omakase!,7.34,Unknown,Movie,1,Madhouse,Manga,10,G - All Ages,2000,7.41,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1094,One Piece: Umi no Heso no Daibouken-hen,7.29,Unknown,Special,1,Toei Animation,Manga,49,PG-13 - Teens 13 or older,2000,7.32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1124,Seikai no Danshou: Tanjou,7.14,Crest of the Stars:Birth,Special,1,Sunrise,Light novel,25,PG-13 - Teens 13 or older,2000,7.18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1369,Detective Conan OVA 01: Conan vs. Kid vs. Yaiba,7.25,Unknown,OVA,1,TMS Entertainment,Manga,24,PG-13 - Teens 13 or older,2000,7.28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,Karakuri no Kimi,6.5,Puppet Princess,OVA,1,TMS Entertainment,Manga,39,R+ - Mild Nudity,2000,6.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
